Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date,1/1/2021,1/1/2022,10/1/2021,11/1/2021,12/1/2021,2/1/2021,2/1/2022,3/1/2021,3/1/2022,4/1/2021,4/1/2022,5/1/2021,5/1/2022,6/1/2021,7/1/2021,8/1/2021,9/1/2021,standard_tier,hospital_segment,VR_CALL_CNT,VEEVA_CNT,SPK_CNT,EMEET_CNT,ADD_WECHAT_CNT,Group,sales_half_yr_pre,sales_half_yr,GR
内蒙古自治区,乌兰察布市,901827511,丰镇市中蒙医院,149499.0,1289.253,65516.5656,4.0,2.0,2.0,Not Listed,Not Listed,0.0,16819.44,16819.44,16819.44,0.0,0.0,0.0,0.0,2522.916,0.0,0.0,0.0,4125.6096,0.0,8409.72,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,42048.59999999999,23467.9656,-0.44188473337994594
内蒙古自治区,乌海市,900006530,乌海樱花医院,633496.0,33520.578,150412.85,3.0,2.0,1.0,Not Listed,Not Listed,21487.55,8595.02,6446.265,10743.775,8595.02,0.0,17190.04,6446.265,0.0,0.0,17190.04,6446.265,12892.53,21487.55,12892.53,0.0,0.0,Tier2,Next,0,0,0,0,0,HL,30082.57,55867.630000000005,0.8571428571428572
内蒙古自治区,乌海市,900007465,乌海市人民医院,1550457.0,10704.2656,79438.25540000001,3.0,3.0,3.0,Listing,202103,0.0,8279.880000000001,0.0,0.0,0.0,0.0,4297.51,9473.746,19258.4024,0.0,8595.02,1117.7930000000001,8595.02,6770.029,0.0,9068.485,3982.37,Tier3,Others,0,0,0,1,0,HL,13050.855,49025.8324,2.756522649282365
内蒙古自治区,乌海市,900007742,乌海市海勃湾区中医院,1396198.379,239199.4066,1817698.3085999999,9.0,9.0,9.0,Temporary,202203,8595.02,108729.205,189090.44,0.0,263439.565,51570.12,177454.245,87060.969,92636.11559999999,17190.04,349424.885,120330.28,8376.624,17190.04,68760.16,137520.32,120330.28,Tier2,Next,0,1,15,0,0,HL,515701.2,736621.0745999999,0.42838735802825334
内蒙古自治区,乌海市,900011936,乌海市乌达区中心医院,358875.0,8981.7959,47272.61,1.0,1.0,1.0,Not Listed,Not Listed,0.0,10743.775,4297.51,2148.755,0.0,2148.755,0.0,0.0,0.0,4297.51,8595.02,0.0,8595.02,2148.755,2148.755,0.0,2148.755,Tier2,Next,0,0,1,0,0,HL,10743.775000000001,27933.815,1.5999999999999996
内蒙古自治区,乌海市,900014816,乌海市蒙中医院,954466.8371,100690.6593,498511.16,8.0,8.0,7.0,Not Listed,Not Listed,34380.08,51570.12,51570.12,34380.08,34380.08,14826.4095,34380.08,36743.7105,34380.08,17190.04,0.0,51570.12,34380.08,0.0,34380.08,0.0,34380.08,Tier2,Next,0,0,2,2,1,HL,154710.36,154710.36000000002,2.220446049250313e-16
内蒙古自治区,乌海市,900025199,乌海市海勃湾区人民医院,302762.8564,45123.855,262405.2639,7.0,6.0,4.0,Not Listed,Not Listed,4297.51,39545.9,3353.3790000000004,42899.278999999995,10730.8128,8595.02,21461.6256,26171.8359,0.0,17190.04,4297.51,0.0,47246.6856,17190.04,0.0,1117.7930000000001,18307.833000000002,Tier2,Others,0,0,3,0,0,HL,65678.284,112551.7212,0.7136824281219041
内蒙古自治区,乌海市,902009290,海勃湾区海北办事处社区卫生服务中心,6712.043031999999,2750.4064,6727.776,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,1681.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.888,0.0,0.0,1681.944,CHC,CHC,0,0,0,0,0,HL,3363.888,0.0,-1.0
内蒙古自治区,乌海市,902863202,海勃湾区新华西街道办事处社区卫生服务中心,352357.0221,36013.1338,140958.328,0.0,0.0,0.0,Not Listed,Not Listed,0.0,17190.04,17190.04,17190.04,0.0,17190.04,0.0,7735.518,0.0,8595.02,0.0,17190.04,0.0,0.0,38677.59,0.0,0.0,CHC,CHC,0,0,0,0,0,HL,73057.67,17190.04,-0.7647058823529411
内蒙古自治区,乌海市,902899966,乌海市海勃湾区新华街道办事处社区卫生服务中心,7246.603620999999,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHC,CHC,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,乌海市,903065007,乌海市海勃湾区凤凰岭街道办事处社区卫生服务中心,6925.033264000001,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHC,CHC,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,兴安盟,900004311,兴安盟人民医院,1565208.0,28922.2423,131169.4539,3.0,3.0,1.0,Not Listed,Not Listed,16819.44,0.0,0.0,4540.197899999999,0.0,0.0,0.0,22373.285,0.0,2221.538,17937.233,16819.44,0.0,0.0,16819.44,16819.44,16819.44,Tier3,Others,0,0,0,0,0,HL,54998.51789999999,17937.233,-0.6738597023175419
内蒙古自治区,兴安盟,900005354,乌兰浩特兴安盟蒙医院,246116.0,4125.6096,2522.916,1.0,1.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.916,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,兴安盟,900007638,乌兰浩特市人民医院,688521.0,5973.5389,9250.692,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.944,1681.944,5886.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HL,0.0,1681.944,
内蒙古自治区,兴安盟,900010806,科右前旗人民医院,579533.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,兴安盟,900010815,科尔沁右翼中旗人民医院,487545.0,18624.5556,127879.0832,1.0,1.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,33638.88,12614.58,0.0,10764.4416,3353.3790000000004,16819.44,16819.44,0.0,0.0,398.23699999999997,25060.9656,8409.72,Tier2,Others,0,0,0,0,0,HL,33868.9226,40198.461599999995,0.18688338789967873
内蒙古自治区,兴安盟,900012199,扎赉特旗人民医院,216289.0,7907.4184,2794.4825,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.6895,0.0,0.0,0.0,1117.7930000000001,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,2794.4825,
内蒙古自治区,兴安盟,900014814,突泉县人民医院,413394.0,3566.9333,25229.16,2.0,1.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,8409.72,0.0,0.0,0.0,8409.72,0.0,0.0,0.0,0.0,8409.72,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,8409.72,0.0,-1.0
内蒙古自治区,兴安盟,900017333,科右中旗中医院,513864.0,4426.4353,58027.068,0.0,0.0,0.0,Not Listed,Not Listed,8409.72,0.0,0.0,0.0,4204.86,8409.72,0.0,0.0,0.0,8409.72,0.0,0.0,3363.888,4204.86,8409.72,8409.72,4204.86,Tier2,Others,0,0,0,0,0,HL,21024.3,3363.888,-0.84
内蒙古自治区,兴安盟,900022473,突泉县中医院,144009.0,1246.2779,0.0,1.0,1.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,兴安盟,900022489,科右中旗蒙医医院,158319.0,5285.9373,8409.72,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4204.86,0.0,4204.86,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,兴安盟,900022614,科右中旗第二人民医院,273378.0,10013.1983,16532.11,0.0,0.0,0.0,Not Listed,Not Listed,8409.72,0.0,0.0,2235.5860000000002,0.0,0.0,0.0,0.0,0.0,1681.944,0.0,4204.86,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,2235.5860000000002,0.0,-1.0
内蒙古自治区,包头市,900004180,包头市蒙医中医院,433498.0,11431.3766,16819.44,1.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16819.44,0.0,Tier3,Others,0,5,0,0,0,HL,16819.44,0.0,-1.0
内蒙古自治区,包头市,900004185,内蒙古一机医院,872802.0,7563.6176,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,包头市,900005800,内蒙古科技大学第一附属医院包头医学院一附属医院,3014746.0,39803.2684,68300.0806,3.0,3.0,2.0,Not Listed,Not Listed,1341.3516,12892.53,0.0,0.0,2235.5860000000002,2235.5860000000002,0.0,0.0,8681.851,1117.7930000000001,4297.51,4297.51,5415.303,4297.51,4297.51,17190.04,0.0,Tier3,Next,0,0,1,2,0,HL,21487.550000000003,31287.194000000003,0.45606148676791913
内蒙古自治区,包头市,900006023,包头市中心医院,1020213.0,35152.205200000004,110791.129,2.0,2.0,2.0,Not Listed,Not Listed,17190.04,0.0,0.0,0.0,17190.04,11277.7232,0.0,670.6758,0.0,0.0,4297.51,12892.53,8595.02,4297.51,0.0,34380.08,0.0,Tier3,Others,0,0,1,1,0,HL,34380.08,12892.53,-0.625
内蒙古自治区,包头市,900006517,内蒙古北方重工业集团有限公司医院,1669432.0,78816.3334,176903.5543,2.0,2.0,2.0,Temporary,202204,11177.93,0.0,13462.0078,17537.364,22008.536,0.0,22008.536,4471.1720000000005,4471.1720000000005,13066.192000000001,13679.3045,8942.344000000001,4471.1720000000005,17537.364,0.0,15301.778000000002,8768.682,Tier3,Next,0,0,2,4,1,HL,55069.8318,44630.184499999996,-0.18957107655447758
内蒙古自治区,包头市,900006915,包头市第四医院,826454.4727000002,27203.2383,89817.959,7.0,6.0,5.0,Not Listed,Not Listed,0.0,0.0,0.0,4297.51,12892.53,34380.08,4297.51,4297.51,12892.53,6446.265,0.0,0.0,0.0,8595.02,0.0,0.0,1719.004,Tier3,Next,0,40,4,5,0,HL,6016.514,17190.04,1.8571428571428572
内蒙古自治区,包头市,900008697,包头医学院第二附属医院,962010.0,10368.178100000001,23971.6429,4.0,4.0,4.0,Not Listed,Not Listed,0.0,8595.02,0.0,0.0,2148.755,0.0,0.0,0.0,4297.51,0.0,8595.02,335.3379,0.0,0.0,0.0,0.0,0.0,Tier3,Top,0,2,4,2,0,HL,0.0,21487.550000000003,
内蒙古自治区,包头市,900008809,内蒙古包钢医院,455087.0,47865.4036,28644.371,4.0,3.0,1.0,Listing,202105,4297.51,0.0,1719.004,0.0,1289.253,0.0,1289.253,0.0,3008.257,0.0,4297.51,796.4739999999999,0.0,0.0,3982.37,0.0,7964.74,Tier3,Next,0,0,0,0,0,HL,13666.114000000001,8595.02,-0.37107066427222846
内蒙古自治区,包头市,900017335,包头市九原区医院,175520.0,1504.1285,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,包头市,900017851,中国核工业集团公司二0二厂职工医院,571009.0,4942.1365,8595.02,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8595.02,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,包头市,901822419,包头亿民医院,39969.0,1417.0338,4901.8289,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,988.4273,0.0,0.0,0.0,558.8965,0.0,1746.6625000000001,0.0,0.0,1058.6205,0.0,549.2221,Others,Others,0,0,0,0,0,HL,1607.8426,0.0,-1.0
内蒙古自治区,包头市,902240690,青山区万青路办事处幸南社区卫生服务中心,0.0,988.4273,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHC,CHC,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,呼伦贝尔市,900001368,呼伦贝尔市人民医院,1857299.0,123504.8437,609206.941,29.0,24.0,12.0,Listing,202202,0.0,0.0,9557.688,134469.265,171900.4,51570.12,45714.158,34380.08,71682.66,0.0,0.0,0.0,0.0,0.0,34380.08,34380.08,21172.41,Tier3,Top,0,3,6,0,0,HL,233959.52300000002,117396.818,-0.49821739891305905
内蒙古自治区,呼伦贝尔市,900005050,扎兰屯市人民医院,298709.0,58059.3601,333064.13060000003,7.0,1.0,1.0,Not Listed,Not Listed,17190.04,11177.93,0.0,17190.04,0.0,17190.04,45558.01,34380.08,33086.6728,0.0,0.0,34380.08,49408.402799999996,5588.965,11177.93,0.0,56735.94,Tier2,Next,0,2,4,0,0,HL,85103.91,139231.01559999998,0.6360119717178678
内蒙古自治区,呼伦贝尔市,900008470,扎兰屯市中蒙医院,1532385.865,164465.7077,733295.3615,11.0,4.0,4.0,Not Listed,Not Listed,17190.04,7712.7717,0.0,121448.073,128154.831,51570.12,0.0,0.0,46228.6858,68760.16,0.0,103140.24,0.0,0.0,0.0,120330.28,68760.16,Tier2,Others,0,4,3,2,0,HL,310538.51300000004,53941.4575,-0.826297044515055
内蒙古自治区,呼伦贝尔市,900011205,牙克石市人民医院,544527.0,12419.8039,64462.65,1.0,1.0,0.0,Not Listed,Not Listed,8595.02,0.0,0.0,0.0,0.0,4297.51,0.0,8595.02,4297.51,0.0,12892.53,4297.51,0.0,4297.51,0.0,17190.04,0.0,Tier2,Others,0,0,0,0,0,HL,17190.04,17190.04,0.0
内蒙古自治区,呼伦贝尔市,900012829,海拉尔区第一人民医院,176575.0,429.751,12462.778999999999,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.004,0.0,2148.755,0.0,4297.51,4297.51,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,8165.269,
内蒙古自治区,呼伦贝尔市,900014153,呼伦贝尔市中蒙医院,270734.0,15213.1854,129829.9791,2.0,2.0,1.0,Not Listed,Not Listed,8595.02,0.0,0.0,10830.606,0.0,8595.02,11948.399000000001,8380.1445,17018.1396,8595.02,12892.53,0.0,8595.02,8595.02,8595.02,8595.02,8595.02,Tier2,Others,0,0,0,0,0,HL,36615.666,50454.0886,0.37793720862540114
内蒙古自治区,呼伦贝尔市,900014156,呼伦贝尔市第四人民医院,485471.0,15385.0858,46760.432,0.0,0.0,0.0,Not Listed,Not Listed,4471.1720000000005,19338.795,2148.755,5586.763000000001,0.0,0.0,0.0,0.0,0.0,0.0,4297.51,0.0,0.0,2235.5860000000002,2148.755,4384.341,2148.755,Tier2,Others,0,0,0,0,0,HL,16417.369,23636.305,0.4397133304368077
内蒙古自治区,呼伦贝尔市,900014815,阿荣旗中蒙医院,192558.0,28320.5909,103587.3572,2.0,1.0,1.0,Not Listed,Not Listed,0.0,0.0,17190.04,0.0,0.0,17637.1572,0.0,0.0,34380.08,17190.04,0.0,0.0,0.0,0.0,0.0,17190.04,0.0,Tier2,Others,0,0,0,1,0,HL,34380.08,34380.08,0.0
内蒙古自治区,呼伦贝尔市,900014958,牙克石市中蒙医院,209175.0,1804.9542,35669.333,0.0,0.0,0.0,Not Listed,Not Listed,0.0,8595.02,0.0,0.0,4297.51,1289.253,0.0,4297.51,0.0,0.0,8595.02,0.0,4297.51,0.0,0.0,2148.755,2148.755,Tier2,Others,0,0,0,0,0,HL,4297.51,21487.550000000003,4.0
内蒙古自治区,呼伦贝尔市,900015150,阿荣旗人民医院,371379.0,30168.5202,67685.7825,1.0,1.0,0.0,Not Listed,Not Listed,10743.775,0.0,16115.6625,17190.04,0.0,0.0,0.0,0.0,0.0,10743.775,0.0,8595.02,0.0,0.0,0.0,0.0,4297.51,Tier2,Others,0,0,0,0,0,HL,37603.2125,0.0,-1.0
内蒙古自治区,呼伦贝尔市,900016328,满洲里市第一医院,224309.0,5457.8377,12462.778999999999,3.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,1719.004,2148.755,0.0,0.0,0.0,0.0,0.0,0.0,4297.51,0.0,0.0,0.0,4297.51,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,8165.269,4297.51,-0.4736842105263158
内蒙古自治区,呼伦贝尔市,900017578,鄂温克族自治旗人民医院,153785.0,4277.4571,5930.5638,2.0,2.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,343.8008,0.0,0.0,0.0,0.0,859.502,0.0,859.502,859.502,0.0,3008.257,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,343.8008,1719.004,4.0
内蒙古自治区,呼伦贝尔市,900021765,鄂伦春自治旗第二人民医院,94910.0,429.751,13752.032,0.0,0.0,0.0,Not Listed,Not Listed,4297.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.502,0.0,2148.755,0.0,0.0,2148.755,4297.51,Tier2,Others,0,0,0,0,0,HL,6446.265,3008.257,-0.5333333333333333
内蒙古自治区,呼伦贝尔市,900021832,陈巴尔虎旗人民医院,89757.0,4942.1365,8294.4145,0.0,0.0,0.0,Not Listed,Not Listed,0.0,2707.6515,3438.008,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,3438.008,2707.6515,-0.21243595128341763
内蒙古自治区,呼伦贝尔市,900022161,呼伦贝尔市第二人民医院,594023.0,10228.0738,135371.565,2.0,1.0,1.0,Not Listed,Not Listed,12892.53,17190.04,0.0,0.0,0.0,0.0,12892.53,17190.04,4297.51,8595.02,0.0,17190.04,0.0,8595.02,8595.02,10743.775,17190.04,Tier3,Next,0,7,5,0,0,HL,36528.835,34380.08,-0.05882352941176461
内蒙古自治区,呼伦贝尔市,900022492,莫力达瓦达斡尔族自治旗人民医院,410847.0,15986.7372,45942.6,6.0,2.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,8595.02,0.0,0.0,0.0,9571.335,0.0,8595.02,17190.04,1991.185,0.0,0.0,0.0,0.0,Tier2,Others,0,2,0,0,0,HL,0.0,20157.54,
内蒙古自治区,呼伦贝尔市,900022833,额尔古纳市人民医院,121599.0,7606.5927,123675.638,1.0,1.0,1.0,Not Listed,Not Listed,0.0,0.0,0.0,17190.04,17190.04,4204.86,0.0,4297.51,17190.04,5586.763000000001,17190.04,8595.02,6446.265,8595.02,0.0,8595.02,8595.02,Tier2,Others,0,0,0,0,0,HL,34380.08,40826.345,0.1875
内蒙古自治区,呼伦贝尔市,900022890,鄂伦春旗人民医院,257579.1658,2234.7052,101936.9372,1.0,0.0,0.0,Not Listed,Not Listed,10743.775,0.0,0.0,0.0,0.0,5242.9622,0.0,17190.04,0.0,0.0,0.0,17190.04,0.0,0.0,17190.04,0.0,34380.08,Tier2,Others,0,0,0,0,0,HL,51570.12,0.0,-1.0
内蒙古自治区,呼伦贝尔市,900023118,莫力达瓦达斡尔族自治旗中蒙医院,134976.0,1160.3277,17190.04,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8595.02,0.0,0.0,8595.02,0.0,Tier2,Others,0,0,0,0,0,HL,8595.02,8595.02,0.0
内蒙古自治区,呼伦贝尔市,900031232,内蒙古林业总医院,623530.0,15599.9613,57156.883,7.0,4.0,1.0,Not Listed,Not Listed,4297.51,6446.265,4297.51,4297.51,0.0,0.0,8595.02,8595.02,4297.51,4297.51,0.0,4297.51,4297.51,0.0,0.0,0.0,3438.008,Tier3,Next,0,0,0,0,0,HL,12033.028,23636.305,0.9642857142857142
内蒙古自治区,呼伦贝尔市,901982568,内蒙古自治区大兴安岭农场管理局中心医院,72098.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,呼伦贝尔市,902180088,鄂伦春自治旗大杨树社区卫生服务中心,59721.52917,2062.8048,21487.55,0.0,0.0,0.0,Not Listed,Not Listed,4297.51,0.0,2148.755,0.0,0.0,0.0,859.502,0.0,4297.51,2148.755,0.0,0.0,2148.755,2148.755,0.0,2148.755,1289.253,CHC,CHC,0,0,0,0,0,HL,5586.763,7305.767000000001,0.30769230769230793
内蒙古自治区,巴彦淖尔市,900003440,巴彦淖尔市医院,478397.0,4125.6096,17790.6654,3.0,2.0,2.0,Not Listed,Not Listed,0.0,4177.2524,0.0,1289.253,1289.253,0.0,0.0,0.0,0.0,0.0,2148.755,0.0,0.0,0.0,0.0,3332.3070000000002,5553.845,Tier3,Others,0,0,0,3,0,HL,10175.405,6326.0074,-0.37830411664204033
内蒙古自治区,巴彦淖尔市,900010626,巴彦淖尔市临河区人民医院,923137.0,74303.9479,84577.279,3.0,2.0,2.0,Not Listed,Not Listed,0.0,0.0,3912.2755,4204.86,4204.86,0.0,0.0,4204.86,0.0,21024.3,0.0,0.0,0.0,8409.72,7558.239,11470.5145,19587.65,Tier2,Next,0,0,1,2,0,HL,46733.539000000004,0.0,-1.0
内蒙古自治区,巴彦淖尔市,900014813,巴彦淖尔盟临河区妇幼保健院,130040.0,3126.5836,53300.851800000004,4.0,3.0,2.0,Listing,202105,0.0,5588.965,0.0,0.0,0.0,0.0,4204.86,0.0,19587.65,14935.6728,0.0,8983.704,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,29381.475000000002,
内蒙古自治区,巴彦淖尔市,900017419,五原县人民医院,406335.0,8595.02,16819.44,2.0,1.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.51,0.0,12521.93,0.0,Tier2,Next,0,0,0,0,0,HL,12521.93,0.0,-1.0
内蒙古自治区,巴彦淖尔市,900021574,磴口县人民医院,235021.0,2019.8297,840.972,1.0,1.0,0.0,Not Listed,Not Listed,0.0,840.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,840.972,
内蒙古自治区,巴彦淖尔市,900022587,乌拉特前旗人民医院,835495.0,79933.686,302256.7144,6.0,5.0,5.0,Not Listed,Not Listed,58762.95,0.0,0.0,10730.8128,21461.6256,0.0,101589.46800000001,0.0,5045.832,16819.44,0.0,26560.72,0.0,19587.65,34970.44,0.0,6727.776,Tier2,Next,0,1,0,0,0,HL,52429.0288,106635.3,1.033898060686564
内蒙古自治区,巴彦淖尔市,900022617,乌拉特前旗博爱医院,202321.0,13671.2562,98990.112,3.0,2.0,2.0,Listing,202104,10743.775,3717.6270000000004,0.0,7390.755999999999,4380.607,0.0,2522.916,0.0,14669.144499999999,13188.563999999998,6395.1635,8409.72,6196.045,8409.72,6992.519,0.0,5973.555,Tier2,Others,0,0,0,0,0,HL,20356.83,33500.896,0.6456833406773057
内蒙古自治区,巴彦淖尔市,900430167,杭锦后旗医院,409978.0,12935.5051,135113.1725,3.0,2.0,1.0,Not Listed,Not Listed,4204.86,0.0,558.8965,0.0,9947.999,4204.86,16819.44,4204.86,16819.44,17249.191000000003,1117.7930000000001,25788.0565,0.0,0.0,8409.72,558.8965,25229.16,Tier2,Others,0,0,0,0,0,HL,34756.673,34756.672999999995,-2.220446049250313e-16
内蒙古自治区,巴彦淖尔市,900922295,杭锦后旗妇幼保健院,368392.0,54363.5015,196547.5345,1.0,1.0,1.0,Not Listed,Not Listed,0.0,23345.3928,0.0,0.0,12295.723,0.0,0.0,36811.8125,76562.1312,0.0,0.0,41943.51,0.0,0.0,0.0,5588.965,0.0,Tier2,Others,0,0,0,0,0,HL,5588.965,99907.524,16.875854295026002
内蒙古自治区,通辽市,900006413,扎鲁特旗医院,334992.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,通辽市,900009695,通辽市科尔沁区第一人民医院,63913.0,558.6763,27752.076,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,4204.86,0.0,0.0,0.0,4204.86,4204.86,12614.58,2522.916,0.0,0.0,0.0,Tier3,Others,0,0,0,0,0,HL,0.0,21024.3,
内蒙古自治区,通辽市,900012283,奈曼旗人民医院,706481.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,通辽市,900013659,通辽市医院,1277011.0,13752.6123,4297.51,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,4297.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Others,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,通辽市,900017334,内蒙古民族大学附属医院,1713125.0,46424.0049,292660.43100000004,4.0,4.0,4.0,Not Listed,Not Listed,0.0,0.0,0.0,17190.04,51570.12,17190.04,0.0,0.0,26214.811,17190.04,51570.12,17190.04,25785.06,17190.04,17190.04,17190.04,17190.04,Tier3,Others,0,0,3,0,0,HL,68760.16,103569.99100000001,0.5062500000000001
内蒙古自治区,通辽市,900021796,科尔沁左翼中旗人民医院,211807.0,3352.0578,9024.771,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,1289.253,0.0,1289.253,0.0,2148.755,0.0,0.0,0.0,859.502,0.0,0.0,859.502,1289.253,1289.253,0.0,Tier2,Others,0,0,0,0,0,HL,3867.759,3008.257,-0.2222222222222222
内蒙古自治区,通辽市,900022279,开鲁县县医院,620467.0,18866.0689,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HL,0.0,0.0,
内蒙古自治区,通辽市,900022311,科尔沁左翼后旗人民医院,342231.0,5500.8128,4521.0686000000005,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,859.502,0.0,0.0,0.0,0.0,0.0,1512.8116,0.0,0.0,2148.755,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HL,0.0,1512.8116,
